state_names,initial_conditions,model_sd,vert_decorr_length,initial_model_sd,states_to_obs_1,states_to_obs_mapping_1,states_to_obs_2,states_to_obs_mapping_2,states_to_obs_3,states_to_obs_mapping_3,init_obs_name,init_obs_mapping
temp,20,0,2,0,temp,1,NA,NA,NA,NA,temp,1
salt,0.1,0,2,0,salt,1,NA,NA,NA,NA,salt,1
OXY_oxy,300,0,2,0,OXY_oxy,1,NA,NA,NA,NA,OXY_oxy,1
CAR_dic,100,0,2,0,NA,1,NA,NA,NA,NA,CAR_dic,1
CAR_ch4,1,0,2,0,NA,1,NA,NA,NA,NA,NA,1
SIL_rsi,115,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
NIT_amm,0.69,0,2,0,NIT_amm,1,NA,1,NA,NA,NA,1
NIT_nit,0.05,0,2,0,NIT_nit,1,NA,1,NA,NA,NA,1
PHS_frp,0.07,0,2,0,PHS_frp,1,NA,1,NA,NA,NA,1
OGM_doc,50,0,2,0,OGM_doc_total,1,NA,NA,NA,NA,OGM_doc_total,0.1
OGM_docr,250,0,2,0,OGM_doc_total,1,NA,NA,NA,NA,OGM_doc_total,0.9
OGM_poc,100,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
OGM_don,3,0,2,0,NA,1,NA,NA,NA,NA,NA,NA
OGM_donr,7,0,2,0,NA,1,NA,NA,NA,NA,NA,NA
OGM_pon,10,0,2,0,NA,1,NA,NA,NA,NA,NA,NA
OGM_dop,0.5,0,2,0,NA,1,NA,NA,NA,NA,NA,NA
OGM_dopr,0.2,0,2,0,NA,1,NA,NA,NA,NA,NA,NA
OGM_pop,0.02,0,2,0,NA,1,NA,NA,NA,NA,NA,NA
PHY_cyano,10,0,2,0,PHY_TCHLA,0.024,NA,0.25,NA,0.0005,NA,NA
PHY_green,10,0,2,0,PHY_TCHLA,0.4,NA,0.12,NA,0.0005,PHY_TCHLA,0.5
PHY_diatom,10,0,2,0,PHY_TCHLA,0.4,NA,0.12,NA,0.0005,PHY_TCHLA,0.5